order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_month,delivery_time_days,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,product_category
d80776183a62be9d9a9eb2dd9b8e92bb,80fb4591a82a055c4f9c11944ab2abbb,invoiced,2018-04-14 12:13:29,2018-04-14 12:31:53,,,2018-05-15,2018-04,,1.0,3d8ecfb459a62c886e330583bdbb3acd,7a241947449cc45dbfda4f9d0798d9d0,2018-04-19 12:31:40,69.0,23.06,1.0,credit_card,3.0,92.06,0a67d5c9d25b148562efb3393d4373fe,1.0,,,2018-05-17 00:00:00,2018-05-17 09:58:04,utilidades_domesticas,58.0,425.0,3.0,1700.0,40.0,3.0,30.0,housewares,housewares
ca5f84c834ef797682187652a17cf463,7f157d0a78b251ba8904237c0851e3e2,delivered,2017-06-11 21:16:09,2017-06-13 05:05:15,2017-06-16 12:49:26,2017-06-19 15:38:02,2017-06-26,2017-06,7.0,1.0,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,2017-06-19 05:05:15,39.9,7.78,1.0,boleto,1.0,47.68,719508bb59c755e459d799f9d02ed832,5.0,,"produto de excelente qualidade, chegou super rapido. ",2017-06-20 00:00:00,2017-06-21 00:35:32,brinquedos,56.0,678.0,3.0,200.0,16.0,8.0,11.0,toys,toys
68d8b4fcc77dcd06eecb59b08dc28d15,7cd022f49c80185e8ff8208adf611409,delivered,2017-05-31 22:48:44,2017-05-31 23:02:20,2017-06-01 10:20:09,2017-06-14 14:04:11,2017-06-23,2017-05,13.0,1.0,1fc06ef354abfb79af03e2ac29577b03,3d871de0142ce09b7081e2b9d1733cb1,2017-06-06 23:02:20,69.0,15.23,2.0,voucher,1.0,29.93,f6599888133493743fa9f7639449a2d1,5.0,,,2017-06-15 00:00:00,2017-06-16 14:01:28,papelaria,58.0,183.0,2.0,3200.0,28.0,55.0,37.0,stationery,stationery
68d8b4fcc77dcd06eecb59b08dc28d15,7cd022f49c80185e8ff8208adf611409,delivered,2017-05-31 22:48:44,2017-05-31 23:02:20,2017-06-01 10:20:09,2017-06-14 14:04:11,2017-06-23,2017-05,13.0,1.0,1fc06ef354abfb79af03e2ac29577b03,3d871de0142ce09b7081e2b9d1733cb1,2017-06-06 23:02:20,69.0,15.23,1.0,credit_card,1.0,54.3,f6599888133493743fa9f7639449a2d1,5.0,,,2017-06-15 00:00:00,2017-06-16 14:01:28,papelaria,58.0,183.0,2.0,3200.0,28.0,55.0,37.0,stationery,stationery
71717b68820ab37f844d6799422804d7,7dbafdf9724d2baeb787a3ed3ebd7bf1,delivered,2017-07-13 21:03:44,2017-07-15 03:34:23,2017-07-18 18:03:07,2017-09-19 14:42:08,2017-08-09,2017-07,67.0,1.0,976f5de0b6a1c79fedf4e1f713251efa,004c9cd9d87a3c30c522c48c4fc07416,2017-07-21 03:30:25,139.99,21.47,1.0,boleto,1.0,161.46,4e9a141db068cf6856ce85ce8c3ef682,2.0,,,2017-08-13 00:00:00,2017-08-15 12:44:12,cama_mesa_banho,63.0,665.0,1.0,2374.0,42.0,11.0,36.0,bed_bath_table,bed_bath_table
71717b68820ab37f844d6799422804d7,7dbafdf9724d2baeb787a3ed3ebd7bf1,delivered,2017-07-13 21:03:44,2017-07-15 03:34:23,2017-07-18 18:03:07,2017-09-19 14:42:08,2017-08-09,2017-07,67.0,1.0,976f5de0b6a1c79fedf4e1f713251efa,004c9cd9d87a3c30c522c48c4fc07416,2017-07-21 03:30:25,139.99,21.47,1.0,boleto,1.0,161.46,8a020b6a9a58ad99616b28dd36581106,3.0,,,2017-08-18 00:00:00,2017-08-18 14:46:08,cama_mesa_banho,63.0,665.0,1.0,2374.0,42.0,11.0,36.0,bed_bath_table,bed_bath_table
c2ffd2b7ac929dd7d29b32d0c9db8ec2,0c1f4e7cf5b4d4254e19925c2464615d,delivered,2018-07-04 13:05:28,2018-07-05 16:31:01,2018-07-05 17:24:00,2018-07-10 18:57:43,2018-07-26,2018-07,6.0,1.0,dde1e366db6c0e996f4e1d92122b431c,3b872fd4747f01cc56206f2934198618,2018-07-11 04:32:36,59.99,13.08,1.0,boleto,1.0,73.07,fd981fb0407b69c9e185a7d09a1efb32,5.0,,,2018-07-11 00:00:00,2018-07-12 01:34:22,cama_mesa_banho,60.0,216.0,1.0,950.0,36.0,14.0,26.0,bed_bath_table,bed_bath_table
efa7f60c6fa051986a5d8f220106b74f,a271788c6bad8633d39fac1fb388f677,delivered,2018-08-20 10:39:27,2018-08-20 14:55:33,2018-08-22 14:17:00,2018-08-27 15:49:30,2018-09-06,2018-08,7.0,1.0,a04087ab6a96ffa041f8a2701a72b616,53243585a1d6dc2643021fd1853d8905,2018-08-24 14:55:33,650.0,90.4,1.0,credit_card,4.0,740.4,30d165f19c27440937050a2fbd6cbebc,4.0,,,2018-08-28 00:00:00,2018-08-31 12:41:48,pcs,55.0,1105.0,1.0,13700.0,27.0,50.0,53.0,computers,computers
b29588205754e6941a713c653618a04b,375df09b883bc317143edfa312d37771,delivered,2017-09-12 14:18:39,2017-09-12 14:30:36,2017-09-15 18:35:07,2017-09-21 21:47:57,2017-10-10,2017-09,9.0,1.0,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-09-18 14:30:36,59.9,17.67,1.0,credit_card,3.0,155.14,1a36ff0b22d3cbeb99b476ae335a9954,5.0,,Produto chegou antes do prazo.,2017-09-22 00:00:00,2017-09-23 18:42:24,ferramentas_jardim,59.0,341.0,2.0,1850.0,37.0,22.0,40.0,garden_tools,garden_tools
b29588205754e6941a713c653618a04b,375df09b883bc317143edfa312d37771,delivered,2017-09-12 14:18:39,2017-09-12 14:30:36,2017-09-15 18:35:07,2017-09-21 21:47:57,2017-10-10,2017-09,9.0,2.0,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-09-18 14:30:36,59.9,17.67,1.0,credit_card,3.0,155.14,1a36ff0b22d3cbeb99b476ae335a9954,5.0,,Produto chegou antes do prazo.,2017-09-22 00:00:00,2017-09-23 18:42:24,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,garden_tools,garden_tools
9e0ca19fb3cd696e318f58f0613ee8b1,98f2b622ceae79b38a3ae781cc1d968b,delivered,2017-01-30 18:18:36,2017-01-30 18:33:48,2017-02-02 10:43:40,2017-02-07 16:38:08,2017-03-03,2017-01,7.0,1.0,386486367c1f9d4f587a8864ccb6902b,cca3071e3e9bb7d12640c9fbe2301306,2017-02-05 18:18:36,109.9,18.0,1.0,credit_card,2.0,127.9,6b94c4fa2b44775c175116d45c5c867d,3.0,,"Bom dia!
já sou cliente da baratheon a alguns anos,não tive reclamação... mas esta cortina que comprei não gostei péssimo em acabamento, fica tudo engovinhado gostaria de trocar produto.
",2017-02-09 00:00:00,2017-02-11 12:56:46,cama_mesa_banho,54.0,120.0,1.0,835.0,40.0,9.0,33.0,bed_bath_table,bed_bath_table
00f33ee62c15223679d3550e751c37cd,2c499841f2c353053fd296844c4908f5,delivered,2017-11-25 16:17:29,2017-11-25 16:32:38,2017-11-30 15:25:13,2017-12-18 18:09:50,2017-12-18,2017-11,23.0,1.0,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,2017-11-30 16:31:26,39.5,15.11,1.0,credit_card,5.0,54.61,35389a78707cb7bc641456c5d19ecce0,5.0,,de qualidade,2017-12-19 00:00:00,2017-12-20 13:20:43,cama_mesa_banho,38.0,735.0,5.0,800.0,20.0,20.0,20.0,bed_bath_table,bed_bath_table
64570ade1d7db4b051bf5387c94bc96c,068a6193792ce340374afefa699e8880,delivered,2018-08-17 18:16:56,2018-08-18 02:49:54,2018-08-21 16:05:00,2018-08-22 19:27:38,2018-08-27,2018-08,5.0,1.0,01cf7c4cffff8db0a1cbe612bd2d50a4,f7720c4fa8e3aba4546301ab80ea1f1b,2018-08-23 02:49:54,23.9,9.3,1.0,boleto,1.0,33.2,aaa062ea6453b7408ca047fa9235e412,3.0,,,2018-08-23 00:00:00,2018-08-24 11:52:30,moveis_decoracao,53.0,371.0,1.0,800.0,40.0,5.0,11.0,furniture_decor,furniture_decor
2df1ebb1aa609632517182df5fa53a6c,ccd6e76019d2015085616b277a461ba3,delivered,2018-08-15 06:13:58,2018-08-15 06:25:16,2018-08-15 15:12:00,2018-08-16 20:17:54,2018-08-21,2018-08,1.0,1.0,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,2018-08-17 06:25:16,44.99,7.58,1.0,credit_card,2.0,52.57,0e8f2d72cdd9c33ae6f22c72ce8fac8c,5.0,"Parabéns ",Excelente produto muito lindo entrega rapida,2018-08-17 00:00:00,2018-08-18 11:45:34,perfumaria,44.0,334.0,1.0,200.0,16.0,16.0,13.0,perfumery,perfumery
654bb3bf5756b75c4b37dd9fd7170cf6,22aa400bd51a0858f743c1e4123d1fd9,delivered,2018-04-30 20:25:31,2018-05-01 03:15:16,2018-05-02 12:44:00,2018-05-11 16:24:29,2018-06-08,2018-04,10.0,1.0,ede21d9928e12f59d3dcd5586c77cf09,2d34636518ba88f5349b732fcf8ba2e4,2018-05-08 03:15:16,150.0,18.63,1.0,credit_card,6.0,168.63,e69832c1c96eebbb113e5ab599413557,5.0,,,2018-05-12 00:00:00,2018-05-12 23:33:56,musica,58.0,288.0,3.0,1100.0,16.0,2.0,11.0,music,music
bde6e20289749eb6e7fc368efae2b87f,bfac8740e5c2bc66bf3779ac81680d3c,delivered,2018-04-24 17:21:16,2018-04-25 08:51:55,2018-04-25 14:30:00,2018-06-14 19:34:34,2018-05-25,2018-04,51.0,1.0,f4d450a6163f21cf9db8bcdf8c7e50f8,67bf6941ba2f1fa1d02c375766bc3e53,2018-05-02 08:51:55,289.0,116.24,1.0,credit_card,2.0,405.24,112b902a5fac4ebe80a40e9678de0d54,2.0,Bom,Demora a chegar,2018-05-30 00:00:00,2018-05-30 12:05:22,moveis_escritorio,37.0,92.0,2.0,12125.0,41.0,58.0,41.0,office_furniture,office_furniture
523e4c5c14788a136fa42fa8fadbb06d,67546a73c9ca51d064c316a7fb0c7c05,delivered,2018-06-09 15:08:13,2018-06-09 15:40:07,2018-06-11 16:32:00,2018-06-27 11:52:29,2018-07-30,2018-06,17.0,1.0,a3235d403e3602c84e7b11e9359133dc,2e1c9f22be269ef4643f826c9e650a52,2018-06-12 15:31:45,67.49,22.97,1.0,credit_card,8.0,90.46,b32b0c716ded51ff5746f40f9dc30a3c,4.0,,,2018-06-28 00:00:00,2018-06-28 21:19:29,automotivo,55.0,508.0,1.0,250.0,23.0,3.0,18.0,auto,auto
655b197a54244b0cea99f6e7113b8be5,d5814cdd473ea0c5887755eba601278a,delivered,2017-11-11 11:05:00,2017-11-11 11:15:21,2017-11-16 21:38:36,2017-11-24 21:42:38,2017-12-01,2017-11,13.0,1.0,42e408dbdc12442635dfc2ea9c6a97cc,d2374cbcbb3ca4ab1086534108cc3ab7,2017-11-17 11:15:21,48.9,13.37,1.0,credit_card,6.0,62.27,6bae699b16e1563e9abcf17d1a290d11,3.0,,,2017-11-25 00:00:00,2017-11-26 00:46:18,cama_mesa_banho,47.0,104.0,1.0,1200.0,36.0,14.0,36.0,bed_bath_table,bed_bath_table
a0e07b356a3bbcc4c780060d24bf5a10,f47753854c975a0f97892fe1ede2e688,delivered,2017-11-24 21:03:03,2017-11-24 23:56:58,2017-11-27 16:57:47,2017-12-05 16:39:02,2017-12-19,2017-11,10.0,1.0,e3dd336775af78a83fc27ed85f0f15da,edb1ef5e36e0c8cd84eb3c9b003e486d,2017-11-29 23:56:58,395.65,17.52,1.0,credit_card,6.0,413.17,89ac16ebf63f76cc908b6cc39e880ad2,4.0,,,2017-12-06 00:00:00,2017-12-06 19:26:53,beleza_saude,47.0,1267.0,1.0,300.0,20.0,9.0,15.0,health_beauty,health_beauty
cf6452b3b5328de1ec580502fd48fcd7,5928ea9c80d9614d8a17a6e4f13de9ee,delivered,2018-08-25 17:01:09,2018-08-25 17:15:20,2018-08-27 14:24:00,2018-08-28 20:15:49,2018-09-19,2018-08,3.0,1.0,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-28 17:15:20,330.0,7.54,1.0,credit_card,7.0,413.58,f162a6fcde098bdec6617450cd3aed99,5.0,,Produto entregue em ótimo estado e a entrega super rápida.,2018-08-29 00:00:00,2018-08-30 12:07:04,beleza_saude,60.0,2644.0,6.0,400.0,34.0,4.0,22.0,health_beauty,health_beauty
cf6452b3b5328de1ec580502fd48fcd7,5928ea9c80d9614d8a17a6e4f13de9ee,delivered,2018-08-25 17:01:09,2018-08-25 17:15:20,2018-08-27 14:24:00,2018-08-28 20:15:49,2018-09-19,2018-08,3.0,2.0,bdcf6a834e8faa30dac3886c7a58e92e,2a84855fd20af891be03bc5924d2b453,2018-08-28 17:15:20,45.9,30.14,1.0,credit_card,7.0,413.58,f162a6fcde098bdec6617450cd3aed99,5.0,,Produto entregue em ótimo estado e a entrega super rápida.,2018-08-29 00:00:00,2018-08-30 12:07:04,beleza_saude,26.0,394.0,1.0,1614.0,31.0,16.0,28.0,health_beauty,health_beauty
cface3d9f0cffca04d1a90e042db06a3,c91b4e8ba054b6bd242bb17bcf7913bb,delivered,2018-05-10 00:18:58,2018-05-10 00:34:07,2018-05-12 08:09:00,2018-05-25 17:21:26,2018-06-05,2018-05,15.0,1.0,461f43be3bdf8844e65b62d9ac2c7a5a,7d13fca15225358621be4086e1eb0964,2018-05-16 00:31:03,118.0,12.62,1.0,credit_card,10.0,130.62,0c3b0f230a6f243a0f72827503025486,5.0,"Adorei o Relógio! ","O relógio é lindo e tem várias funções. Só acho que ele tá mais pra feminino do quê masculino pois é bem pequeno; pra mim que sou mulher e tenho o pulso bem fino, ficou ótimo. Adorei! 
Entrega Rápida",2018-05-26 00:00:00,2018-05-29 23:38:50,relogios_presentes,35.0,591.0,3.0,444.0,20.0,14.0,16.0,watches_gifts,watches_gifts
e59c78cfad351e5c5f726c16b424eab8,3224eb35bd48becd010cc9ce820974d5,delivered,2018-04-13 15:21:31,2018-04-13 16:13:13,2018-04-16 15:02:48,2018-04-25 14:49:08,2018-05-21,2018-04,11.0,1.0,ddceb6eef6af67e9fbbd4c148dbe5fd9,ceaec5548eefc6e23e6607c5435102e7,2018-04-25 16:13:13,215.0,27.59,1.0,credit_card,5.0,242.59,d0f3b3d82f4ba998e11ed64fd9423444,5.0,,,2018-04-26 00:00:00,2018-04-26 19:10:32,cool_stuff,52.0,516.0,1.0,4650.0,37.0,20.0,34.0,cool_stuff,cool_stuff
decd1adc7d738abad2902c966c3ef697,f8065481b7b66b8eda00febe4e98c61e,delivered,2018-04-18 15:40:53,2018-04-19 15:49:01,2018-04-20 23:16:45,2018-05-01 15:04:50,2018-05-16,2018-04,12.0,1.0,f82d1ebd3649e6b83c2d0f611cb5c540,7ad32824caee82087b3e2e5f33b1bf32,2018-04-25 15:49:01,199.0,19.27,1.0,credit_card,4.0,218.27,b9c36cbfedab7005d64cc80f726788cd,5.0,,,2018-05-02 00:00:00,2018-05-04 20:39:41,cama_mesa_banho,60.0,162.0,1.0,4625.0,40.0,15.0,23.0,bed_bath_table,bed_bath_table
