order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_month,delivery_time_days,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,product_category
102253fe87d606ab9c413be7b9caba5f,396f15716ae94de342e646bbe8fb8182,delivered,2017-08-31 16:06:10,2017-09-02 02:55:18,2017-09-04 18:06:57,2017-09-11 22:48:50,2017-09-21,2017-08,11.0,1.0,642369377615febc7fa89e4c8df5110e,4371b634e0efc0e22b09b52907d9d469,2017-09-08 02:55:18,42.0,15.1,1.0,boleto,1.0,57.1,ad3dab569d5cab6a4aed9b77c3af883a,5.0,,òtimo!,2017-09-12 00:00:00,2017-09-13 20:06:23,beleza_saude,42.0,608.0,1.0,150.0,16.0,7.0,12.0,health_beauty,health_beauty
90b7db4287fa01d28675c2af8e535b69,201fcad158325596d2f4d83cbeebbdb6,delivered,2017-02-20 10:52:15,2017-02-21 04:50:24,2017-02-22 09:41:40,2017-03-10 09:58:05,2017-03-29,2017-02,17.0,1.0,985c412b0ac92ed9d8a76bbeab6d44eb,1554a68530182680ad5c8b042c3ab563,2017-02-24 10:52:15,68.9,24.68,1.0,boleto,1.0,93.58,f761fbe84e94b014f8d0fb0416c5f91c,5.0,,,2017-03-11 00:00:00,2017-03-12 02:27:54,moveis_decoracao,40.0,370.0,3.0,1800.0,34.0,6.0,28.0,furniture_decor,furniture_decor
3b090f7fe6e2cf01b468a154dc9c546a,f216b1b065c06506b3e95e6681d4522a,unavailable,2017-12-06 11:06:41,2017-12-06 12:12:37,,,2018-01-03,2017-12,,,,,,,,1.0,credit_card,1.0,43.58,0b5d60a15db1aefb367627451ee685d8,1.0,,Até agora nenhum retorno da loja. Enviei e mail mas não responderam.,2018-01-05 00:00:00,2018-01-07 00:37:54,,,,,,,,,,
ccbbefa45f3de84ef18124da1beedf7d,cb013c379aa9b1ad752096be81a9f605,delivered,2018-07-10 20:01:59,2018-07-10 20:15:23,2018-07-12 11:04:00,2018-07-16 12:28:26,2018-07-26,2018-07,5.0,1.0,f3d2cb3d6e117a40abaf754e4d2fcf8a,b29d3380981c51df13fc6fbe87e1763d,2018-07-16 20:15:23,62.9,14.75,1.0,credit_card,7.0,77.65,10bafa1570a7c88ef38534ce936a814d,1.0,,,2018-07-17 00:00:00,2018-07-19 18:57:38,cama_mesa_banho,47.0,125.0,1.0,1600.0,34.0,12.0,21.0,bed_bath_table,bed_bath_table
0a02d8b1995030c91c63add1acba1fb2,6091f333209123c861ccfb14f0816132,delivered,2017-05-27 13:48:50,2017-05-28 13:55:15,2017-05-29 15:43:21,2017-05-30 09:34:03,2017-06-09,2017-05,2.0,1.0,24ad6518fbcba9b028f168019c6c2d67,0432ead42b6c8a0bdf68154add917fdf,2017-06-01 13:55:15,94.9,7.92,1.0,voucher,1.0,102.82,c4dc38eabb396d6c726b1576a4334008,5.0,,,2017-05-31 00:00:00,2018-02-07 16:12:27,brinquedos,41.0,1096.0,1.0,400.0,17.0,11.0,12.0,toys,toys
dbd51aaa65a18413d5c1a97a0bc41bf4,795212349b7312d0372f15dbae9c6973,delivered,2018-07-23 23:22:30,2018-07-24 10:31:05,2018-07-25 11:02:00,2018-07-30 17:30:59,2018-08-16,2018-07,6.0,1.0,73caf722f1a3ff0dddd0b0aa162da0f9,4a3ca9315b744ce9f8e9374361493884,2018-07-26 10:20:41,88.0,23.42,1.0,credit_card,5.0,111.42,1d2e8d9c30d1a983111e59ed83bf35d9,5.0,,,2018-08-02 00:00:00,2018-08-02 12:00:25,cama_mesa_banho,45.0,283.0,1.0,1164.0,41.0,18.0,37.0,bed_bath_table,bed_bath_table
15ad076013b4586c67a8eaa4c0fa4370,daa9d752a63760207323b45787f44a42,delivered,2018-05-02 23:23:48,2018-05-04 03:31:33,2018-05-04 14:25:00,2018-05-14 21:40:55,2018-05-29,2018-05,11.0,1.0,e7db7c40ea6647c808d48581f1308d88,1d8dbc4f32378d715c717c1c1fc57bae,2018-05-10 03:30:41,109.9,47.5,1.0,boleto,1.0,157.4,73f8bd539df506203f60e9e575075704,4.0,Qualidade do produto,O produto apresenta a qualidade muito baixa e defeito de fabricação do mosquiteiro.,2018-05-15 00:00:00,2018-05-18 14:48:39,bebes,59.0,235.0,2.0,9400.0,75.0,15.0,50.0,baby,baby
f5685731d11d379083cd2f148a40f1c4,f836a29e1a927aab7f5edfc9612bace0,delivered,2018-03-23 22:57:17,2018-03-23 23:08:25,2018-03-27 01:46:49,2018-04-02 22:08:47,2018-04-11,2018-03,9.0,1.0,0d85c435fd60b277ffb9e9b0f88f927a,f457c46070d02cadd8a68551231220dd,2018-03-28 23:08:25,72.0,13.62,1.0,credit_card,3.0,85.62,7a4c13044326a6472d9fc9decce4a880,4.0,,,2018-04-03 00:00:00,2018-04-04 12:51:08,informatica_acessorios,60.0,919.0,1.0,150.0,16.0,13.0,14.0,computers_accessories,computers_accessories
4809cd2c1bf682210c70023118f90090,ee3f0efcd36902c8e344d4f6775935b0,delivered,2018-07-31 14:42:31,2018-08-02 05:30:50,2018-08-03 10:05:00,2018-08-15 00:04:58,2018-08-21,2018-07,14.0,1.0,42ebb92b7f9bb084077e921ee7e40199,6d66611d7c44cc30ce351abc49a68421,2018-08-08 05:23:59,26.9,15.29,1.0,boleto,1.0,84.38,39574d91c5222cc0b1ffdd45c79db909,5.0,,,2018-08-16 00:00:00,2018-08-20 00:53:17,esporte_lazer,59.0,432.0,6.0,300.0,30.0,5.0,11.0,sports_leisure,sports_leisure
4809cd2c1bf682210c70023118f90090,ee3f0efcd36902c8e344d4f6775935b0,delivered,2018-07-31 14:42:31,2018-08-02 05:30:50,2018-08-03 10:05:00,2018-08-15 00:04:58,2018-08-21,2018-07,14.0,2.0,42ebb92b7f9bb084077e921ee7e40199,6d66611d7c44cc30ce351abc49a68421,2018-08-08 05:23:59,26.9,15.29,1.0,boleto,1.0,84.38,39574d91c5222cc0b1ffdd45c79db909,5.0,,,2018-08-16 00:00:00,2018-08-20 00:53:17,esporte_lazer,59.0,432.0,6.0,300.0,30.0,5.0,11.0,sports_leisure,sports_leisure
2831c6a69eccc212a3c595b7f93ef1c3,8c3ce566744a14223843388d68d174b5,delivered,2018-01-21 09:37:59,2018-01-23 03:38:54,2018-01-23 18:22:47,2018-01-30 21:05:55,2018-02-19,2018-01,9.0,1.0,079189201e6c6f0b0f70d118fff53fd5,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-01-29 03:38:54,394.65,17.51,1.0,boleto,1.0,412.16,ed941c3fa3d0db6abd65dd0cc4165571,1.0,,,2018-01-31 00:00:00,2018-02-02 23:45:01,beleza_saude,36.0,1331.0,2.0,450.0,20.0,6.0,13.0,health_beauty,health_beauty
a1719b472676076ed0773bfbad39a13a,6d132702f1b71f8c2c8393c6feeddb53,delivered,2018-02-15 17:43:12,2018-02-16 12:35:28,2018-02-21 14:47:13,2018-02-27 00:22:32,2018-03-09,2018-02,11.0,1.0,e6f2a8e19c676520831a07479c0d774c,0be8ff43f22e456b4e0371b2245e4d01,2018-02-22 11:35:28,54.0,15.14,1.0,boleto,1.0,69.14,3700b97c23c5a8b8d82cf869d2a3a7c5,5.0,,,2018-02-28 00:00:00,2018-02-28 09:34:15,utilidades_domesticas,25.0,558.0,1.0,900.0,26.0,32.0,31.0,housewares,housewares
fee8776149b7a035c6cd262ac33d4bd6,b9be4e17cb15a55a8831710d16b78c7c,delivered,2017-05-20 14:00:07,2017-05-20 14:10:21,2017-05-24 14:11:47,2017-05-30 08:24:03,2017-06-13,2017-05,9.0,1.0,d00f6c52d2730de05fb409f09ab6e732,d9442042130b7fe579d1295f9f4a248f,2017-05-25 14:10:21,34.9,17.6,1.0,credit_card,2.0,52.5,339f197bf6e8b60c21d860b10874b66e,5.0,,,2017-05-31 00:00:00,2017-06-05 15:39:06,utilidades_domesticas,53.0,167.0,1.0,2150.0,30.0,19.0,25.0,housewares,housewares
689bb5b4071b09f5e0c4e3633886d3df,a64142e66e1ec74aedc81b5d63874e92,delivered,2018-01-09 13:53:18,2018-01-11 02:48:23,2018-01-15 22:51:50,2018-01-24 13:18:12,2018-02-06,2018-01,14.0,1.0,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-18 02:48:23,69.9,16.12,1.0,boleto,1.0,86.02,22a0e2253e0f4ea388f91e47f2acf3b5,5.0,,Tanto on line como na loja vale a pena,2018-01-25 00:00:00,2018-01-25 16:07:33,moveis_decoracao,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,furniture_decor,furniture_decor
114c4a21b3e731dc655812de85018fd3,b687ecffe1517b78c300fac5785fa37e,delivered,2018-01-16 12:13:23,2018-01-16 12:52:43,2018-01-16 21:28:58,2018-01-23 19:37:12,2018-02-14,2018-01,7.0,1.0,11250b0d4b709fee92441c5f34122aed,e59aa562b9f8076dd550fcddf0e73491,2018-01-22 12:52:13,412.0,30.26,1.0,credit_card,1.0,442.26,0b44d26cce75521e35caa4a59a5d351b,5.0,,,2018-01-24 00:00:00,2018-01-29 13:09:52,agro_industria_e_comercio,28.0,388.0,2.0,3000.0,30.0,30.0,20.0,agro_industry_and_commerce,agro_industry_and_commerce
5d8dce0f4c7092c6e30ad47479654a0c,bd999da6d06c37baf8f1b4f48beb96bf,delivered,2018-04-11 10:47:42,2018-04-11 11:10:44,2018-04-17 20:04:03,2018-04-18 19:58:44,2018-04-26,2018-04,7.0,1.0,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,2018-04-17 11:10:44,47.9,8.88,1.0,credit_card,1.0,56.78,8dc6a36afdc78f8ee4aad08391509adb,5.0,,,2018-04-19 00:00:00,2018-04-20 08:41:47,cama_mesa_banho,38.0,735.0,5.0,800.0,20.0,20.0,20.0,bed_bath_table,bed_bath_table
94e8d839953377c0025c4596afec9cc8,d679823b75b44acc3a4a542b90f29887,delivered,2017-06-10 17:19:22,2017-06-10 17:35:06,2017-06-16 15:50:47,2017-06-30 13:57:51,2017-07-07,2017-06,19.0,1.0,d64a5abc068bfa0e7e1b7ad7f64fe96c,1900267e848ceeba8fa32d80c1a5f5a8,2017-06-15 17:33:20,56.99,17.65,1.0,credit_card,6.0,74.64,fb69bfb38d30db9f790789cf6c18c573,5.0,,"Produto chegou dentro do prazo, e o produto foi fiel a propaganda e expectativa.
 ",2017-07-01 00:00:00,2017-07-01 23:08:37,cama_mesa_banho,59.0,641.0,1.0,1300.0,16.0,10.0,16.0,bed_bath_table,bed_bath_table
9e8835f613d3d61b5c4aeae2550b893a,1b5db70f5a471093cb88e558bdee77ae,delivered,2017-10-18 16:42:42,2017-10-18 16:56:45,2017-10-24 19:22:45,2017-10-31 21:47:42,2017-11-08,2017-10,13.0,1.0,4a300735bc293723103db0d0c1bc1585,6f892e20a171e98efe17fdb971ff319b,2017-10-26 16:56:45,70.9,14.25,1.0,credit_card,3.0,85.15,8132835bbb33f97f332b32b8f61c33ae,4.0,,,2017-11-01 00:00:00,2017-11-06 17:25:24,telefonia,42.0,661.0,4.0,250.0,16.0,4.0,20.0,telephony,telephony
fa642a520fa06e31dd5b64808e1fa92d,179a14666a837084056cded7b355be39,delivered,2017-11-15 11:20:30,2017-11-15 11:30:34,2017-11-16 16:36:59,2017-12-11 23:28:52,2017-12-11,2017-11,26.0,1.0,e1a7aca09e5fc1209c44ef72571265b9,4bf2f4ee540798a61f9636d12cd9cc80,2017-11-21 11:30:34,183.0,17.72,1.0,credit_card,1.0,200.72,7000b9edb9fb12d1d09f819cb33dfd86,4.0,,foi entregue no pazo,2017-12-12 00:00:00,2017-12-15 11:46:33,fashion_underwear_e_moda_praia,63.0,551.0,3.0,400.0,19.0,9.0,27.0,fashion_underwear_beach,fashion_underwear_beach
051c701261744807b2535ab976842f7e,fc081ae245389c9660e0fdc15c33a804,delivered,2018-07-08 14:18:22,2018-07-08 14:30:11,2018-07-10 16:28:00,2018-07-11 21:51:32,2018-07-19,2018-07,3.0,1.0,00905d58c87afcbce21420b3712cacaa,1e8b33f18b4f7598d87f5cbee2282cc2,2018-07-10 14:30:11,159.9,18.33,1.0,credit_card,3.0,178.23,e05679c7985c1563cb18e41a40eb31ed,5.0,,,2018-07-12 00:00:00,2018-07-14 01:23:39,cama_mesa_banho,59.0,253.0,1.0,3875.0,46.0,12.0,43.0,bed_bath_table,bed_bath_table
36cdcd48e9697951eef9c32ef39dc9f3,e277b8e4745cacd511e18bd6d7686227,delivered,2017-11-24 14:35:10,2017-11-24 16:35:13,2017-11-29 20:35:48,2017-12-19 20:44:52,2017-12-15,2017-11,25.0,1.0,de75785dc5be712c4d4ed4ec5b422ce1,7e93a43ef30c4f03f38b393420bc753a,2017-11-30 16:35:13,599.0,17.94,1.0,credit_card,6.0,616.94,a8492940992445ebbaf08a8231cd5e04,3.0,,,2017-12-17 00:00:00,2017-12-17 03:00:32,relogios_presentes,47.0,340.0,3.0,550.0,20.0,16.0,17.0,watches_gifts,watches_gifts
3489314598632acec4c8a6aee1c781ce,7634df701617e30e218536ba7730c480,delivered,2018-01-17 16:47:05,2018-01-17 16:55:02,2018-01-18 23:18:45,2018-01-26 14:35:11,2018-02-14,2018-01,8.0,1.0,94656ce34a307d26e23011bb25148c9e,8bb48dc19fccaa8613b6229bf7f452a2,2018-01-23 16:55:02,31.2,15.1,1.0,credit_card,3.0,46.3,95d00981e268df75bd570c8d2fb2f0c1,5.0,,,2018-01-27 00:00:00,2018-01-27 18:10:18,flores,60.0,169.0,1.0,400.0,16.0,16.0,16.0,flowers,flowers
341eef9a571acc5c7dc233b44c9fda31,2c9e2ef97744828d58f63b1758e118d3,delivered,2018-03-20 16:02:58,2018-03-20 16:15:28,2018-03-21 20:22:21,2018-04-04 01:08:29,2018-04-20,2018-03,14.0,1.0,e4d34d3dbd367b0021e5d65105870180,23a0ffca143a15b9b5bbdb7d552f626a,2018-03-26 16:15:28,85.5,18.48,1.0,credit_card,2.0,103.98,242da6c828da1ac22c9d5f458bfbb101,5.0,,,2018-04-04 00:00:00,2018-04-07 01:30:36,ferramentas_jardim,41.0,288.0,2.0,1372.0,28.0,12.0,26.0,garden_tools,garden_tools
8f90b6b9a8cf2cbf9f41796aed73f8c0,afec108e02de0985e52fddcbbd1cc404,delivered,2017-05-30 17:36:54,2017-06-01 04:10:13,2017-06-02 05:44:51,2017-06-13 13:20:16,2017-06-28,2017-05,13.0,1.0,c638e232871cb1e760eaa7e724bc3eb2,99eaacc9e6046db1c82b163c5f84869f,2017-06-07 04:10:13,195.0,16.12,1.0,boleto,1.0,211.12,1c4fc35d4ee17cb3139203b50278425f,5.0,,tudo perfeito,2017-06-14 00:00:00,2017-06-14 16:59:15,unknown,,,,300.0,20.0,17.0,13.0,,unknown
ad86b0d3d5cafc39d8b70a248b46cfa6,e4187e722cbd5b6db4b0c68b68b8c573,delivered,2018-04-12 03:50:51,2018-04-13 12:35:19,2018-04-16 20:25:42,2018-04-30 17:24:42,2018-05-09,2018-04,18.0,1.0,c3002d67c0b8c6449c3a80c1556ad8c5,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-04-19 12:35:19,72.9,23.09,1.0,voucher,1.0,95.99,aaa96cae35cbc4ac2ad58c0dcf35f996,5.0,,,2018-05-01 00:00:00,2018-05-26 09:27:20,moveis_cozinha_area_de_servico_jantar_e_jardim,53.0,1563.0,3.0,3300.0,40.0,20.0,60.0,kitchen_dining_laundry_garden_furniture,kitchen_dining_laundry_garden_furniture
363fe8f62de97e4334f5c88e3d9e73a8,96215fbe32b8d5475f7ba7c4e9593dce,delivered,2018-03-23 13:58:15,2018-03-23 14:15:34,2018-03-27 00:48:43,2018-03-29 21:26:39,2018-04-20,2018-03,6.0,1.0,dbb67791e405873b259e4656bf971246,9c0e69c7bf2619675bbadf47b43f655a,2018-03-30 14:15:34,81.99,7.92,1.0,credit_card,1.0,89.91,6de88c959f8877e1d63c2522343d9099,4.0,,"Sempre compro, produtos de qualidade... ",2018-03-30 00:00:00,2018-03-31 00:57:42,informatica_acessorios,32.0,321.0,1.0,207.0,17.0,12.0,13.0,computers_accessories,computers_accessories
3aa9a689b3c0ef2d13623d763c96ddbb,02405cd33ab625b311b3aabe5402dcf1,delivered,2018-02-08 10:31:55,2018-02-08 10:50:14,2018-02-08 20:54:51,2018-02-19 19:22:14,2018-03-07,2018-02,11.0,1.0,4cc10c744962c909b9612c462b3f5c7c,8648b1e89e9b349e32d3741b30ec737e,2018-02-14 10:50:14,33.5,15.1,1.0,credit_card,1.0,48.6,90d796eafa7a9b2936bb38681675c229,5.0,,,2018-02-20 00:00:00,2018-02-22 23:57:01,construcao_ferramentas_construcao,51.0,329.0,3.0,150.0,16.0,8.0,11.0,construction_tools_construction,construction_tools_construction
b144a6fef45d3b18724be5d033e8d500,1457db4694dabd9ee0aaa7a8def2b152,delivered,2017-05-21 15:09:43,2017-05-21 15:25:12,2017-05-23 15:33:25,2017-05-29 07:38:51,2017-06-16,2017-05,7.0,1.0,9453bde60c4ee52155c963641736cfc5,5c243662ce92d84573bfaff24c3e3700,2017-05-29 15:25:12,467.0,18.3,1.0,credit_card,6.0,485.3,efe42af8357fd02d69c7487be59e6b10,5.0,,,2017-05-30 00:00:00,2017-05-31 17:14:00,beleza_saude,44.0,1056.0,1.0,750.0,30.0,30.0,30.0,health_beauty,health_beauty
35ae091cd580f7c6dbb7f8c1552740fd,9f5248d1ba1badb231a1da9217f77f78,delivered,2018-08-15 14:04:47,2018-08-15 14:44:03,2018-08-15 13:46:00,2018-08-20 18:28:24,2018-08-24,2018-08,5.0,1.0,0505f239830b15ffbd923b4113a96855,4830e40640734fc1c52cd21127c341d4,2018-08-17 14:44:03,19.9,15.24,1.0,credit_card,1.0,35.14,7d18a1f6cc77ff598adb43d3b7ae4f48,5.0,,,2018-08-26 00:00:00,2018-08-26 23:19:37,malas_acessorios,44.0,503.0,8.0,250.0,20.0,26.0,15.0,luggage_accessories,luggage_accessories
ca1e57dd2789cc1abefc1e5b9a76e26f,091ff9c4a63d65946d250b782fd7c5d9,shipped,2018-03-21 13:44:57,2018-03-21 14:11:50,2018-03-23 20:42:16,,2018-05-02,2018-03,,1.0,ae17f8265a23421715164ab420b62b36,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-03-27 14:11:50,26.0,16.32,1.0,credit_card,2.0,42.32,417537ee30ba49af3d9f5184da326b23,1.0,,,2018-05-04 00:00:00,2018-05-06 20:30:30,utilidades_domesticas,43.0,595.0,1.0,1050.0,30.0,30.0,30.0,housewares,housewares
35a972d7f8436f405b56e36add1a7140,898b7fee99c4e42170ab69ba59be0a8b,delivered,2018-08-29 15:00:37,2018-08-29 15:10:26,2018-08-29 16:57:00,2018-08-30 16:23:36,2018-09-05,2018-08,1.0,1.0,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-08-31 15:10:26,84.99,8.76,1.0,credit_card,1.0,93.75,390c8570648658f80968ae6f77142429,5.0,,,2018-08-31 00:00:00,2018-09-09 16:49:27,informatica_acessorios,33.0,1127.0,2.0,450.0,16.0,4.0,20.0,computers_accessories,computers_accessories
189c15784564492070ee3f1c8dbef1cc,b09dc8b0b3756201b63501ed4ab54ee2,delivered,2018-03-25 16:13:44,2018-03-25 16:27:55,2018-03-27 19:48:36,2018-04-02 12:46:56,2018-04-23,2018-03,7.0,1.0,40e834fa1961d072be482a772dbba0e1,a44fb5a447105f8469bdf16bf9159f25,2018-04-02 16:27:55,79.9,15.44,1.0,credit_card,2.0,95.34,95a18ca42b1bd18304be154dcdcda51c,5.0,,,2018-04-03 00:00:00,2018-04-03 16:20:17,esporte_lazer,42.0,394.0,5.0,600.0,32.0,18.0,23.0,sports_leisure,sports_leisure
cd44314b084629fc21d3a0dca3147f7d,11653da9bd935f545a6bb58b7dc41d99,delivered,2018-04-23 10:29:54,2018-04-24 18:19:43,2018-04-25 15:33:00,2018-05-07 23:02:48,2018-06-01,2018-04,14.0,1.0,2cd4861a56a6f98288e0281e47f4b1d5,4a3ca9315b744ce9f8e9374361493884,2018-04-27 11:31:27,422.0,43.27,1.0,credit_card,10.0,465.27,eb11612129f42e2fd53db6b9cd8e83cf,4.0,,,2018-05-08 00:00:00,2018-05-10 17:55:41,cama_mesa_banho,57.0,293.0,1.0,6250.0,60.0,10.0,40.0,bed_bath_table,bed_bath_table
